3fPZK,r2q1rk1/pppn1pp1/3p1n1p/3P3b/7B/2PQ1N1P/P1B2PP1/R4RK1 b - - 2 17,d7c5 h4f6 c5d3 f6d8,1327,73,93,4662,advantage middlegame short,https://lichess.org/sp7eDGGL/black#34,Italian_Game,Italian_Game_Classical_Variation
6RUEc,1r4k1/5ppp/8/p3Pp2/5P2/q7/3Q2PP/K2R3R w - - 6 31,d2a2 a3c3 a2b2 c3b2,1327,75,94,2864,endgame mate mateIn2 short,https://lichess.org/zESGvBmq#61,,
8Xg4n,4r2k/6p1/6Qp/p3p3/q7/2P2R1P/6PK/8 b - - 1 36,a4d7 f3f7 d7f7 g6f7,1327,74,93,4263,crushing endgame short,https://lichess.org/mdll2dxE/black#72,,
CTLFe,8/8/p1B2p1p/1p5k/8/4r2P/6RK/8 b - - 11 55,e3c3 c6e8 h5h4 g2g4,1327,75,91,1561,endgame mate mateIn2 short,https://lichess.org/RYcIfD2d/black#110,,
F3H9f,r3kb1r/ppp1pppp/7n/3q4/2p1N3/3n1Q1P/1P1BBPP1/1K1R3R b kq - 4 17,d3e5 e4f6 g7f6 f3d5,1327,77,95,8805,crushing discoveredAttack middlegame short,https://lichess.org/JURUzLs2/black#34,Queens_Gambit_Declined,Queens_Gambit_Declined_Chigorin_Defense
I6guO,r1bq1rk1/p1p2ppp/1p1n1b2/2p5/8/1PNB4/PBPP1PPP/R2QR1K1 w - - 0 12,c3d5 f6b2 d5e7 g8h8,1327,75,96,3442,advantage hangingPiece master opening short,https://lichess.org/LqHhqkfh#23,Ruy_Lopez,Ruy_Lopez_Berlin_Defense
KIcyD,r7/pp2kp1Q/1q2b1p1/4P3/P7/3p3P/3RK1P1/5R2 w - - 0 29,e2f3 e6d5 f3g3 b6e3,1327,75,91,2317,crushing endgame short,https://lichess.org/gQUojkwk#57,,
OL1Vl,r2q1rk1/ppp2p1p/6p1/3Npb2/2Qn4/3B1N2/P4PPP/R4RK1 w - - 0 16,f3d4 f5d3 c4d3 d8d5 d3b3 d5d4,1327,75,97,3038,advantage long middlegame,https://lichess.org/x22xau6R#31,Italian_Game,Italian_Game_Scotch_Gambit
RuPfi,1k6/p5p1/B1pr1p2/qpN5/3P4/3K4/PPQ2PPb/2R5 w - - 8 30,c2d2 d6d4 d3d4 a5d2,1327,77,97,13685,attraction crushing deflection middlegame short,https://lichess.org/6lKoIE5Z#59,,
UayyI,4r1k1/1pq2ppp/p2b4/2rPp3/8/BP5P/P1P1Q1P1/3R1R1K b - - 2 23,c5c2 a3d6 c2e2 d6c7,1327,75,91,4392,advantage middlegame short,https://lichess.org/dkjQax8B/black#46,,
XLRtH,6k1/p3b1p1/1p6/3b1Q2/2pP4/2K1P3/PP4q1/R3B3 w - - 7 33,f5c2 e7b4 c3b4 g2c2,1327,75,94,3048,crushing deflection endgame short,https://lichess.org/MwRlkTeB#65,,
ZJprt,5rk1/1b2qp1p/pp2pP2/np2P3/5P1N/P6P/1PP3B1/2KQ4 b - - 0 27,e7c7 d1g4 g8h8 g4g7,1327,77,96,8340,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/YjtVvQix/black#54,,
cbIfi,r1b4r/1k1n3B/p3p1P1/1p1pP3/5Q2/2R5/1qPK1PP1/4R3 b - - 0 24,b5b4 c3b3 b2b3 c2b3,1327,77,93,5780,crushing middlegame short,https://lichess.org/LFRyIpZ0/black#48,,
erZDr,2r2r2/1bp3k1/ppNp1pp1/2nP1q2/8/PPQR1B2/5PPP/R5K1 w - - 0 24,c6e7 f5d3 c3d3 c5d3,1327,75,91,1553,crushing middlegame short,https://lichess.org/77O1Beas#47,,
glWDm,5rk1/8/1Q2p1pp/2p5/4N1r1/1P1P3q/P1P2P1P/R4R1K w - - 1 29,f1g1 h3f3 g1g2 f3g2,1327,77,95,7824,mate mateIn2 middlegame short,https://lichess.org/R4x7kdDe#57,,
oDfN6,2kr1bnr/ppp2p2/6bp/3pP3/1qnP4/2N1BN2/PPP1Q1BP/1K3R1R w - - 10 21,e3c1 c4a3 b1a1 a3c2 e2c2 g6c2,1327,76,93,2620,crushing deflection long opening pin queensideAttack,https://lichess.org/iFYaJp4l#41,,
qvmkW,2r5/1p3bpk/5r1p/P2P2q1/1B4P1/1QP4P/1K1R1R2/8 w - - 1 40,f2f6 g5d2 b3c2 d2c2 b2c2 g7f6,1327,75,96,9193,crushing hangingPiece long middlegame,https://lichess.org/3UD6DAIR#79,,
tQNEB,r2q1rk1/pp3ppp/5n2/3Pb1B1/4N3/8/PP4PP/R2Q1R1K b - - 1 18,d8d5 e4f6 e5f6 d1d5,1327,76,95,7127,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/C2hgUowO/black#36,Queens_Gambit_Declined,Queens_Gambit_Declined_Albin_Countergambit
vv8ZG,r1b1kb1r/1p3pp1/B1np3p/8/4qB2/1N4P1/PPP4P/R2Q1RK1 b kq - 0 15,a8a6 f1e1 e4e1 d1e1,1327,74,96,4815,advantage opening pin short,https://lichess.org/fHfXY1ZL/black#30,Sicilian_Defense,Sicilian_Defense_OKelly_Variation
yOhuv,3rr3/3k1pbp/3p2p1/p2P4/1pP5/8/PPN2PPP/2KRR3 w - - 0 20,c2d4 e8e1 d1e1 g7d4,1327,76,94,12113,advantage endgame short,https://lichess.org/Side57me#39,,
0dblN,r7/pp1q1rpk/5pNp/4pb1Q/3Pp3/2P1P2P/PP3PP1/3R1RK1 w - - 7 23,d4e5 f5g6 d1d7 g6h5,1328,74,95,8622,advantage middlegame short,https://lichess.org/X3MUzizv#45,,
1vFqc,8/6k1/p5r1/2R4p/4P2K/7P/8/8 w - - 0 52,c5h5 g6h6 h5h6 g7h6 h4g4 a6a5,1328,76,93,5825,crushing defensiveMove endgame long rookEndgame,https://lichess.org/mtCimqiK#103,,
5J1ia,r2qk2r/1pp1bppp/p1b2n2/4p3/4P3/3P1N2/PPP3PP/RNBQ1RK1 w kq - 0 10,f3e5 d8d4 g1h1 d4e5,1328,74,93,2243,advantage fork opening short,https://lichess.org/sbxOfuxd#19,Kings_Gambit_Declined,Kings_Gambit_Declined_Queens_Knight_Defense
8ZM63,4r1k1/ppp2ppp/8/3p2q1/1Q4b1/2NB3P/PPP2PP1/R3rK2 w - - 1 19,a1e1 e8e1 f1e1 g5c1 c3d1 c1d1,1328,74,96,9107,attraction long mate mateIn3 middlegame,https://lichess.org/sB7G6WoC#37,French_Defense,French_Defense_Knight_Variation
BH6Ia,3r2k1/5pp1/1p2p1qp/2p5/5P2/1P1RP3/P3Q1PP/5RK1 b - - 0 27,d8d3 f4f5 d3e3 e2e3,1328,75,95,5609,crushing endgame short,https://lichess.org/tYBvV5GY/black#54,,
CoBLi,1k3r2/1pp2qp1/p7/2PR4/6Q1/P1N5/1P4P1/6K1 w - - 5 40,d5d1 f7f2 g1h2 f8h8,1328,73,97,7823,crushing endgame short,https://lichess.org/jk3Osadg#79,,
FJ9Al,r2q1rk1/p4ppp/4bb2/2P5/8/5N1P/P4PP1/R1BQR1K1 w - - 1 17,f3e5 d8d1 e1d1 f6e5,1328,75,93,2900,advantage middlegame short,https://lichess.org/DaCuX9kj#33,English_Opening,English_Opening_Kings_English_Variation
MFysF,r4r2/pp2p1bk/4B3/2p2P1p/3q1N1P/P2p1Q2/1P4P1/3K3R b - - 2 27,d4b2 f3h5 g7h6 h5g6 h7h8 g6h6,1328,76,96,4639,deflection exposedKing long mate mateIn3 middlegame,https://lichess.org/Pe2v61Hq/black#54,,
PQVZj,1R6/p3r1kp/q5p1/2pp4/4p3/P2P2P1/1Q5P/6K1 b - - 1 33,a6f6 b8g8 g7f7 g8f8 f7f8 b2f6,1328,74,94,6265,advantage attraction deflection endgame long,https://lichess.org/lCR0lpKX/black#66,,
TxwXr,7r/kpp5/p7/2P5/3R4/4PPP1/PPr2P2/R3K3 w Q - 3 32,d4d2 h8h1 e1e2 c2d2 e2d2 h1a1,1328,76,97,2845,advantage endgame long rookEndgame,https://lichess.org/8KUQwTI7#63,,
WB6e1,r5kr/pp4p1/3q1n1p/2pp3b/N7/1P1P1n2/PBPQ1NP1/R4RK1 w - - 3 20,g2f3 d6g3 g1h1 h5f3,1328,76,97,9835,intermezzo kingsideAttack mate mateIn2 middlegame short,https://lichess.org/zQljUJg8#39,,
bSc48,6k1/2p3r1/1p1p1bq1/1P1P1p1p/p3pP1P/Pn2Q1PB/1P5K/1R2R3 w - - 5 30,e1g1 f6d4 e3e1 d4g1,1328,74,97,3473,crushing master middlegame short skewer,https://lichess.org/teKLPxzZ#59,,
dTPpD,r4r2/b1p3k1/p2p1qpp/np1N4/3P4/7P/PPbQ1PP1/R1B2RK1 b - - 1 19,f6f5 d2h6 g7g8 d5e7,1328,75,100,2586,crushing middlegame short,https://lichess.org/BAWO8tIM/black#38,Ruy_Lopez,Ruy_Lopez_Classical_Variation
gc1EY,2rr2k1/pb3p2/1p5p/6p1/1PqbP3/P1P2NP1/4Q2P/2R1R1K1 w - - 0 25,c3d4 c4e2 e1e2 c8c1,1328,75,97,12736,crushing discoveredAttack middlegame short,https://lichess.org/u283LeFM#49,,
iumLW,8/4R3/5k2/5ppp/8/4PKPP/3r4/8 w - - 3 60,e7h7 g5g4 h3g4 h5g4 f3f4 d2f2,1328,76,95,2410,endgame long mate mateIn3 rookEndgame,https://lichess.org/v7XiBKaO#119,,
lG4BY,1k1r1bnr/pp2q1p1/2p2p1p/2n1pB2/1P6/P3PQP1/1B3P1P/RN2K2R b KQ - 3 17,e5e4 f3f4 b8a8 b4c5,1328,75,93,3796,advantage opening short,https://lichess.org/Ymj4XSPe/black#34,English_Opening,English_Opening_Kings_English_Variation
nAGIt,1k1r4/ppp4p/5P2/8/1q5P/6PB/Pp2Q3/1K5R w - - 0 29,e2b2 b4e4 b2c2 e4h1,1328,73,98,11836,crushing endgame fork short,https://lichess.org/VFzDkRCB#57,,
pDFe5,r3k2r/1b3pRp/2pBp3/p7/2pq4/Q6P/PPP4P/1K2R3 w kq - 0 21,e1e6 f7e6 g7e7 e8d8,1328,76,96,4767,crushing hangingPiece middlegame short,https://lichess.org/sZRItnQ9#41,,
r4cbr,8/5p2/2k2p1p/4P3/3K2P1/8/7P/8 b - - 0 45,f6e5 d4e5 c6d7 e5f6 d7e8 f6g7,1328,77,95,6964,crushing endgame long pawnEndgame,https://lichess.org/nkSlHzYa/black#90,,
tTfQu,1r2r3/1pp2k2/5pq1/p2p4/P1nP1Q2/2P2N2/5PP1/R5K1 b - - 1 33,e8h8 f4c7 f7f8 c7b8,1328,77,94,2995,advantage interference middlegame short,https://lichess.org/Ic0yZiml/black#66,,
ve5kW,1r2r1k1/5p1p/1Q4p1/p2P4/2p1P1q1/2P5/1P4PP/R3R1K1 w - - 1 31,b6d4 b8b2 d4f2 b2f2,1328,76,96,7125,crushing endgame short,https://lichess.org/eyVmTMxp#61,,
ykE53,R7/5p2/4p1k1/b5p1/3B4/r3P2P/6P1/6K1 w - - 2 43,d4c5 a3a1 g1f2 a5e1 f2f1 a1a8,1328,76,96,9536,advantage discoveredAttack endgame long,https://lichess.org/467xwnty#85,,
1vDSE,1r1qr1k1/pp3p2/2p2Pp1/6QR/3P4/2P2BP1/5PK1/8 b - - 0 29,e8e6 h5h8 g8h8 g5h6 h8g8 h6g7,1329,76,95,12727,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/MYOynbyb/black#58,,
4Pnyc,r7/3p3k/2nPpP1p/p1p5/p4r1N/2P5/PP2b2P/2KR2R1 b - - 0 25,e2d1 g1g7 h7h8 h4g6,1329,75,94,2638,endgame mate mateIn2 short,https://lichess.org/YQHaf0bz/black#50,,
91Ykp,r4k1r/1bp1qp2/4pN2/p2pP1Qn/1n1P4/bB4P1/2P2B1P/1K1R2NR b - - 2 23,h5f6 e5f6 e7d6 g5g7 f8e8 g7h8,1329,75,91,1686,advantage fork long middlegame,https://lichess.org/Mdfi05dw/black#46,,
B2pZo,4R3/pkp1Rrp1/1p6/3p4/7p/2P3nP/PP1Bn1P1/6K1 w - - 2 31,e7e2 f7f1 g1h2 f1h1,1329,75,97,2138,endgame hookMate mate mateIn2 short,https://lichess.org/eq6lVqnd#61,,
E5tZg,3r4/r3k1p1/5p2/p2B3p/P1RpP1b1/3P2R1/6P1/6K1 b - - 4 35,g4e6 g3g7 e7f8 g7a7,1329,75,92,2285,crushing endgame short skewer,https://lichess.org/J3AWVeSJ/black#70,,
HZY79,r3r1k1/ppp2ppp/8/3pP3/3P4/2PQ2Pq/P3PR2/R5K1 b - - 1 19,e8e6 f2h2 h3g4 d3h7,1329,74,93,1661,advantage endgame short,https://lichess.org/9L0oKke5/black#38,,
JjJFI,r1b2r2/3p3k/p1pP2p1/5q1p/2Q3N1/2B5/PP4PP/RN4K1 w - - 2 25,g4e3 f5f2 g1h1 f2e3,1329,76,96,12622,advantage fork middlegame short,https://lichess.org/xjGiFPHT#49,,
MOVJ3,8/p5p1/3k3p/2p2p2/P1P2P2/1P2K2P/8/8 w - - 1 32,e3d3 g7g5 f4g5 h6g5,1329,76,94,2487,crushing endgame pawnEndgame short,https://lichess.org/NBntiWsI#63,,
P4bpY,8/pn2rpk1/5Np1/1P2P1Np/P4Q2/2q4P/5PP1/4R1K1 w - - 3 37,g5h7 c3e1 g1h2 e1e5 f4e5 e7e5,1329,75,97,6591,advantage hangingPiece long middlegame,https://lichess.org/KbcY037W#73,,
QmDju,2rqkb1r/pp3pp1/2n1p1p1/1B4P1/3Pp3/5Q1P/PPP2P2/R1B1K2R w KQk - 0 14,f3e4 d8a5 c2c3 a5b5,1329,74,94,6473,advantage fork middlegame short,https://lichess.org/zOlDQpD8#27,Caro-Kann_Defense,Caro-Kann_Defense_Exchange_Variation
TseT8,8/4k3/2P5/p5pp/P2K4/1P4P1/8/8 w - - 1 48,d4d5 h5h4 c6c7 e7d7 c7c8r d7c8,1329,79,96,14382,crushing endgame long pawnEndgame,https://lichess.org/ZDNO2U3A#95,,
Vyy2l,5rk1/pp3ppp/5q2/2Q5/8/1P4P1/r4PKP/2R1R3 b - - 1 26,a7a6 c5f8 g8f8 c1c8 f6d8 c8d8,1329,75,96,13032,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/eTR9QsE1/black#52,,
YV8UP,r5k1/pp1bRrqp/2p3p1/3p1pQ1/1P6/3B3P/P1P2PP1/4R1K1 b - - 7 22,a8d8 e7f7 g7f7 g5d8,1329,75,95,12494,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/N12BIkbm/black#44,,
b0meP,4rk2/pp2rp1p/6nP/2pQ4/8/2qP4/P4RP1/5R1K b - - 0 30,c3d4 f2f7 e7f7 d5f7,1329,75,93,3242,mate mateIn2 middlegame short,https://lichess.org/P25BH6ME/black#60,,
dBdaE,r4rk1/p1pb1ppp/2Nb4/2p5/2P5/1P2B3/P4PPP/R2R2K1 w - - 3 18,e3c5 d7c6 c5d6 c7d6,1329,74,92,4319,advantage hangingPiece middlegame short,https://lichess.org/5SvsMKAI#35,Four_Knights_Game,Four_Knights_Game_Italian_Variation
eqKmi,8/5qpk/2p3Np/1pnnPp2/5P2/P6Q/1P4R1/4K3 w - - 1 42,g6h4 d5f4 h3f5 f7f5 g2g7 h7g7,1329,75,97,3786,crushing endgame fork long,https://lichess.org/RisMzrbR#83,,
hJoug,2r3k1/3b1pp1/p2q3p/3p4/QN1P4/P3P2P/5PP1/5R1K w - - 1 29,a4a6 d6a6 b4a6 d7b5 f1a1 b5a6,1329,75,96,4281,advantage endgame fork long,https://lichess.org/gTpSteCv#57,,
j8RW6,6k1/8/R5p1/3pB2p/3P3P/6K1/1r3nP1/8 b - - 1 41,g8f7 a6f6 f7e8 f6f2,1329,74,95,10143,crushing endgame short,https://lichess.org/F2Xzr2LG/black#82,,
npeBz,8/2kr4/2p2p2/pp5B/4PPPR/4K3/PP1r3P/6R1 w - - 3 37,f4f5 d7d3 e3f4 d2f2,1329,78,97,7290,endgame mate mateIn2 short,https://lichess.org/QifdV27z#73,,
qAL4O,r1b2rk1/pp3pbp/1q2p1p1/2npP3/5PP1/PBN1QN1P/1PP5/2KR3R w - - 0 17,b3a2 c5b3 a2b3 b6e3,1329,74,96,12159,crushing discoveredAttack middlegame queensideAttack short,https://lichess.org/YT2fShZt#33,Modern_Defense,Modern_Defense_Pseudo-Austrian_Attack
sFMgY,r1b1k2r/pp3ppp/2n1pn2/q2p4/3P4/2R1BQ2/PPP1BPPP/2K3NR b kq - 0 10,a5a2 c3a3 a2a3 b2a3,1329,75,93,1568,crushing middlegame short trappedPiece,https://lichess.org/LUzN4T9O/black#20,Caro-Kann_Defense,Caro-Kann_Defense_Exchange_Variation
uKZNH,8/p1b3pp/1PP1k3/P3p3/4P3/6P1/6K1/8 b - - 0 42,a7b6 a5a6 c7b8 c6c7 b8c7 a6a7,1329,76,93,5215,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/3ajW4Rfe/black#84,,
xznN3,2r3k1/2q2ppp/p1r1p3/3p4/1P1Pn3/P3Q1PP/2P1NP2/2R2RK1 b - - 7 24,c6c2 c1c2 c7c2 f1c1 c2c1 e2c1,1329,77,93,3748,advantage clearance long middlegame,https://lichess.org/mo2FUm1d/black#48,,
0RLlw,r2q1rk1/4b1pp/n1bpNn2/2p5/8/1QN1P3/PP3PPP/R1B2RK1 b - - 0 14,d8d7 e6c5 g8h8 c5d7,1330,75,93,3839,crushing discoveredAttack middlegame short,https://lichess.org/tFjuAvlo/black#28,Benko_Gambit_Accepted,Benko_Gambit_Accepted_Modern_Variation
2ok8p,1b2r3/2q3pk/ppp4p/3P4/4Pr2/P1N3Q1/1P2R1PP/4R2K w - - 0 29,g3d3 f4f1 e1f1 c7h2,1330,76,96,2477,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/7GlJnrlp#57,,
4prx1,3r4/p3Rp1k/6p1/3q4/1P6/P1Q4P/5PK1/8 w - - 5 35,c3f3 d5g5 g2f1 g5e7,1330,75,92,2287,crushing endgame fork master short,https://lichess.org/ZGJPwoex#69,,
86Fhu,r6k/p2b2pp/3q1p2/8/1pQB4/1P2R2P/P4PP1/6K1 b - - 0 25,a8c8 c4c8 d7c8 e3e8 d6f8 e8f8,1330,76,97,12090,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/lvm0vudJ/black#50,,
ASTmQ,r2qk2r/1p1b1pp1/p3pb2/7p/P2p1P1P/3P1BP1/1PP1Q3/R1B1K2R w KQkq - 0 17,f3h5 d8a5 c1d2 a5h5 e2h5 h8h5,1330,75,98,2108,crushing long middlegame,https://lichess.org/gSxLNJLp#33,Sicilian_Defense,Sicilian_Defense_Closed
CFDJE,4R3/8/8/P4p2/R6p/5kp1/7P/2r2K2 w - - 6 49,e8e1 g3g2 f1g1 c1e1,1330,76,97,2036,advancedPawn deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/XJ6ILhRa#97,,
EINYb,8/8/4kn2/p1R2N2/1pP5/rP5P/8/6K1 b - - 0 40,a3b3 f5d4 e6d6 d4b3,1330,75,92,2335,crushing endgame fork short,https://lichess.org/pQaHx9nW/black#80,,
Gtoux,3Rk1nr/pr2bpp1/n1N1b2p/1N6/4P3/4B3/PPP2PPP/2KR4 b k - 4 16,e7d8 d1d8,1330,78,93,3852,mate mateIn1 middlegame oneMove,https://lichess.org/mvbTqK5N/black#32,Kings_Pawn_Game,Kings_Pawn_Game_McConnell_Defense
KEdgY,4rrk1/pp1q1p1p/3p2pb/4p2n/2BnP2N/2N4P/PPP2P1K/R2Q2R1 w - - 0 17,d1h5 h6f4 h2g2 g6h5,1330,72,96,13154,crushing middlegame short,https://lichess.org/j3YLe5HK#33,Sicilian_Defense,Sicilian_Defense_Modern_Variations
MyAwe,2k2b1r/ppp3pp/2p5/3n2B1/8/2Nr4/PP3PPP/R3R1K1 b - - 3 14,d5c3 e1e8 c8d7 e8d8,1330,74,92,5129,advantage middlegame queensideAttack short,https://lichess.org/cf9TU2i2/black#28,Latvian_Gambit_Accepted,Latvian_Gambit_Accepted_Other_variations
P4Hbd,r1bqkb1r/pp1p1ppp/5n2/3Np3/2Pp4/P2B1Q2/1P1P1PPP/R1B1K2R b KQkq - 3 9,b7b6 d5f6 d8f6 f3a8,1330,75,96,7303,crushing discoveredAttack opening pin short,https://lichess.org/IXw93Uj0/black#18,,
S7Vw5,4r2k/pp3Qbp/2b3p1/2p5/3p4/1P1P4/1PP1KRrP/R7 w - - 4 25,e2f1 g2f2 f7f2 e8f8,1330,76,93,12356,advantage middlegame pin short,https://lichess.org/Y0RBHsT7#49,,
TQkQm,R7/8/8/8/8/2K5/3r4/3k4 b - - 4 61,d2e2 a8a1,1330,79,93,1810,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/tJrtJqLN/black#122,,
WgJHb,4rk1r/ppp3pp/2p5/5b2/7q/1B3QP1/PPPP4/RNB1K2R w - - 1 13,e1d1 h4h1 f3h1 f5g4 h1f3 g4f3,1330,78,94,1509,long mate mateIn3 middlegame sacrifice,https://lichess.org/cnX4oS7a#25,Russian_Game,Russian_Game_Italian_Variation
YtYFy,2k5/1RPr4/8/3q1p2/5Bp1/4p2p/PQ3P1K/8 b - - 0 44,d5b7 b2h8 d7d8 c7d8q,1330,75,98,1501,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/UVpdxZMS/black#88,,
cIfwO,r2r2k1/pp3ppp/2n1pb2/3q4/3P4/3QBN2/PP3PPP/R1R3K1 w - - 5 16,c1c5 d5c5 d3h7 g8h7,1330,76,93,1792,crushing middlegame short,https://lichess.org/xv7wBuoY#31,Caro-Kann_Defense,Caro-Kann_Defense_Classical_Variation
eKw64,6R1/8/p4r1N/1p4p1/4Q2k/2P2Pqb/PP5b/7K b - - 9 33,f6f4 h6f5 h3f5 g8h8 f5h7 e4h7,1330,76,93,2921,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/XYaRT5ed/black#66,,
jWulp,b3r1k1/p1Q2ppp/8/2p5/8/2N1B3/PPq2PPP/1R4K1 w - - 1 24,e3c5 c2b1 c3b1 e8e1,1330,77,96,3534,mate mateIn2 middlegame sacrifice short,https://lichess.org/OosFQADK#47,,
mqZ8g,5r2/2k1nN2/p7/PpNn4/1Pp3b1/2P2pP1/1B5P/R5KB w - - 4 29,f7e5 f3f2 g1f1 d5e3,1330,77,92,1725,advancedPawn kingsideAttack mate mateIn2 middlegame short,https://lichess.org/3FhQ3LeU#57,,
s2ozq,7k/ppp2Qpp/2n2p2/8/8/q4N2/1bR2PPP/3rB1K1 b - - 0 23,c6e5 f7e8 a3f8 e8f8,1330,74,99,5043,mate mateIn2 middlegame short,https://lichess.org/VdYcJcjy/black#46,,
u3nRk,7k/3b3p/2p2p1p/R2p4/P2P4/1P4P1/1r3PN1/6K1 b - - 0 31,b2b3 a5a8 h8g7 a8a7 g7f7 a7d7,1330,76,96,2990,advantage endgame long pin,https://lichess.org/WDz7c25M/black#62,,
wS97V,2kr1b1r/ppp2pp1/1n2pn2/qN3b1p/2B4P/3P1P2/PPPBQ1P1/1K1R2NR b - - 3 12,a5a6 b5d6 f8d6 c4a6,1330,76,92,1744,advantage discoveredAttack middlegame queensideAttack short,https://lichess.org/8KGjLUOs/black#24,Scandinavian_Defense,Scandinavian_Defense_Main_Line
yd6cw,3r4/ppk1n1Q1/8/8/8/2P1qbK1/PP4P1/3R1R2 w - - 1 30,g2f3 d8g8 g7g8 e7g8,1330,75,92,1506,advantage endgame pin short,https://lichess.org/KXn0KyPu#59,,
2axFN,7r/p2k1r1p/1p1p2p1/2pN4/2N5/8/PP4PP/4R1K1 b - - 1 27,h8e8 e1e8 d7e8 c4d6 e8f8 d6f7,1331,73,97,11384,advantage attraction endgame fork long,https://lichess.org/aIi7RCGh/black#54,,
5y2Di,1k5r/pp5q/3Q4/3Npp2/8/4P3/P3KP2/8 b - - 0 31,b8c8 d5e7 h7e7 d6e7,1331,75,100,2088,crushing endgame master short,https://lichess.org/EGAMqChT/black#62,,
8twcC,r1b2rk1/1pq1bppp/p3pn2/2n1P3/P2N2B1/2N1B3/1PP3PP/R2Q1RK1 b - - 0 13,c7e5 e3f4 f6g4 f4e5,1331,76,95,7346,advantage middlegame short trappedPiece,https://lichess.org/tlSjyFAY/black#26,Sicilian_Defense,Sicilian_Defense_Scheveningen_Variation
B4gjR,2b5/p1n5/1pp2k1p/6p1/3PK3/1N1B4/PP4PP/8 w - - 2 31,b3d2 c8f5 e4e3 c7d5,1331,75,94,1916,crushing endgame short,https://lichess.org/JlZgO9Pe#61,,
GTidL,8/7p/r3k1p1/pN2Pp2/P1r2P2/4P3/6PP/3R2K1 b - - 1 28,c4a4 b5c7 e6e7 c7a6,1331,74,97,3016,crushing endgame fork short,https://lichess.org/RqSzOkez/black#56,,
Kl21y,r1b1k2r/1p1p1pp1/pqn1p3/7n/4P2p/2NBNP2/PPPQ2PP/R4R1K w kq - 2 14,e3c4 h5g3 h2g3 h4g3 d2h6 h8h6,1331,76,97,5268,discoveredAttack kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/4XnX78nH#27,Sicilian_Defense,Sicilian_Defense_Taimanov_Variation
QQRLl,2rq1rk1/5pp1/p2p3p/1p1N4/1P1nPP1b/P2P3P/7N/R2Q1RK1 w - - 1 21,a1c1 c8c1 d1c1 d4e2 g1g2 e2c1,1331,74,93,3120,attraction crushing exposedKing fork long middlegame,https://lichess.org/vUAxJLKr#41,,
Sbcjc,rn5q/p4pk1/2p1p3/1p4p1/3b1P2/1BN5/PP4PK/R2Q1R2 w - - 1 21,h2g3 h8h4 g3f3 h4f4 f3e2 f4e3,1331,75,98,2870,long mate mateIn3 middlegame,https://lichess.org/DWicCPsX#41,,
UNzRA,1b3rk1/ppq2ppp/5pn1/3P4/PP4P1/3Q1N1P/3B1PK1/4R3 b - - 0 24,g6h4 f3h4 c7h2 g2f1,1331,77,96,5233,crushing hangingPiece middlegame short,https://lichess.org/AciRzFuh/black#48,,
ZFAKB,4k2r/2pr1p2/p1Q1pK1b/4P2p/2P5/5BP1/P4q1P/7R b k - 1 26,f2b6 c6a8 d7d8 f3c6 b6c6 a8c6,1331,76,94,1835,advantage clearance long middlegame,https://lichess.org/DKdBAbhJ/black#52,,
cUfd0,3k3r/1p6/3Ppp1r/P6p/3Pq3/5NPp/5P2/R1Q3K1 b - - 0 27,e4f3 c1c7 d8e8 c7e7,1331,75,97,4448,endgame mate mateIn2 short,https://lichess.org/6SrO2ZzY/black#54,,
eqEwV,2kr4/p1p3p1/1p2p2p/2P5/3n3q/PQ6/1P1rNPPP/R3R1K1 w - - 1 23,e2d4 h4f2 g1h1 f2g2,1331,76,95,7377,fork mate mateIn2 middlegame short,https://lichess.org/U8TCFE5y#45,,
iZYoX,2r5/1p2kppp/3pPn2/4p1B1/4P3/1P1n4/r2NB1PP/2KR3R w - - 1 19,c1b1 a2b2 b1a1 c8a8,1331,77,96,5824,mate mateIn2 middlegame short,https://lichess.org/I9F6atrf#37,Pirc_Defense,Pirc_Defense_Other_variations
k6OcN,8/5pk1/5q2/8/3pQ1p1/1b1P2P1/PrP2PK1/4R3 w - - 0 34,c2b3 f6f2 g2h1 f2h2,1331,76,93,9363,endgame mate mateIn2 short,https://lichess.org/Gqy3wK47#67,,
pBsvW,5rkR/pp2r1b1/2p1qpB1/3n4/1P1P1P2/2P1nNK1/P2B4/1Q5R b - - 6 34,g7h8 g6h7 g8f7 b1g6,1331,77,98,8240,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/zVSV8JQw/black#68,,
